	name	tweet	affiliation	year	month
57303	Paul Tonko	support  efforts help flint families state needs step greater response #flintwatercrisis	D	2016	2
57304	Rep. Stephen Lynch	however shared interest #nationalsecurity exclude goals humanitarian assistance accountability economic stability	D	2016	2
57305	Sen. Debbie Stabenow	standing debt-free college helps #broncos fair shot get ahead instead going #inthered	D	2016	2
57306	Donald Norcross	remarks today #congressional #budget office hearing impact proposed increase #minimumwage	D	2016	2
57307	Paul Tonko	talking mental health water infrastructure twc's 8p 11:30 pm tonight #waterwednesday	D	2016	2
57308	Adam Schiff	china's desire maintain divided korean peninsula buffer united states cannot outweigh danger ...	D	2016	2
57309	Amy Klobuchar	new research shows utility large efficient water heaters energy storage bill allowing became law	D	2016	2
57310	Senator Jon Tester	committed making sure #northkorea  develop nuclear weapons #mtpol	D	2016	2
57311	Senator Ben Cardin	mosque twice last year threats made children #mosquevisit #md	D	2016	2
57312	Sen Dianne Feinstein	fight protect california desert  read new bill	D	2016	2
57313	David Cicilline	let's close hate crimes loophole pass hate crimes prevention act #hateandguns	D	2016	2
57314	Senator Jon Tester	families businesses columbia falls deserve certainty predictability cleanup cfac #mtpol	D	2016	2
57315	Sen. Maria Cantwell	1987-2015 low income housing tax credit supported #affordablehousing projects  72,410+ units #affordablehousing  washington	D	2016	2
57316	Bernie Sanders	pay highest prices world prescription drugs one five americans cannot afford fill prescriptions	D	2016	2
57317	Chuck Schumer	real american story spreading art words joy san bernardino start	D	2016	2
57318	Rep. Keith Ellison	#flintwatercrisis house floor progressive caucus led check	D	2016	2
57319	Rep. Frank Pallone	joined experts today discuss public health threat #zika	D	2016	2
57320	Sen. Jeanne Shaheen	157th air refueling wing pease received reserve family readiness award nh proud	D	2016	2
57321	Senator Ben Cardin	sending condolences prayers families today's horrible events abingdon	D	2016	2
57322	Senator Joe Manchin	great skype wednesday thank thoughtful questions important discussion	D	2016	2
57323	Rep. Gene Green	great mtg w epa admin mccarthy discussed cont  improvements houston environmental issues	D	2016	2
57324	Brian Higgins	proposed fy2017 budget increases funding 758m allowing 10,000 new competitive grants	D	2016	2
57325	David Cicilline	gov chafee's daughter louisa qualified olympics sailing congratulations make rhode island proud	D	2016	2
57326	US Rep E.B.Johnson	teams conducted sting operations arresting war criminals #icty #multinational #lessonsfromthebalkans	D	2016	2
57327	David Cicilline	threaten black family race  allowed buy gun	D	2016	2
57328	Rep. Ted Lieu	please call 202-225-3976 ask jack would like chat money bail bill thanks	D	2016	2
57329	G. K. Butterfield	people flint deserve heard that's held week's #flintwatercrisis hearing ?	D	2016	2
57330	Rep. Emanuel Cleaver	yr later i'm happy say kc's west bluff townhomes first u public housing development connected	D	2016	2
57331	Paul Tonko	words enough #restorethevote disenfranchised congress must pass voting rights advancement act #restorationtuesday	D	2016	2
57332	Joaquin Castro	north korea's rocket launch unacceptable u remains committed defending regional allies	D	2016	2
57333	Rep. Norma Torres	think #applevsfbi fill survey let know	D	2016	2
57334	D Wasserman Schultz	democrats working fair comprehensive immigration reform plan like simply exist #gopdebate	D	2016	2
57335	Jim Himes	power call 800-722-5584 800-286-2000  approach downed power lines call danger	D	2016	2
57336	Rep. Jared Polis	fully support nomination secretary ed tireless commitment civil rights exactly schools need	D	2016	2
57337	Rep. Rick Larsen	good meet w local sm biz #lynnwood location growing w help sbdc	D	2016	2
57338	Chellie Pingree	see top congressional art comp finishers district	D	2016	2
57339	JEC Democrats	jason furman b4 jec 3/2 2:30 pm hart state #economy #economic agenda tune	D	2016	2
57340	D Wasserman Schultz	saw exciting high-energy debate serve interests middle-class americans #demdebate	D	2016	2
57341	Sen Dianne Feinstein	prescription drug abuse reaching crisis levels need solutions help save lives need	D	2016	2
57342	Steny Hoyer	joined dem colleagues flint today learn water crisis read remarks	D	2016	2
57343	Sheila Jackson Lee	every scotus nominee history vote w days reagan's justice o'connor right #letsgetonwithit	D	2016	2
57344	Rep. Frank Pallone	glad announce 2.5 mil monmouth cnty help w ongoing sandy repair efforts better prepare future storms	D	2016	2
57345	Rep. Joe Courtney	local leaders need support opioid crisis bill gives tools	D	2016	2
57346	US Rep E.B.Johnson	congresswoman johnson speaking future stem leaders lsamp program via	D	2016	2
57347	Bill Keating	congrats #nantucket #ma09 native winning best new artist #grammys last night	D	2016	2
57348	Mark DeSaulnier	congrats graduates	D	2016	2
57349	Rep. Norma Torres	rip #mauricewhite #shiningstar	D	2016	2
57350	Michael F. Bennet	help us celebrate #blackhistorymonth sending stories co leaders communities check 1st story	D	2016	2
57351	Senator Jon Tester	coming live we're talking investments #malmstrom national security #mtpol	D	2016	2
57352	House OversightDems	state failed people flint  us #flintwatercrisis	D	2016	2
57353	Paul Tonko	congrats #veterans history project 100,000 th story #vets added story	D	2016	2
57354	Hakeem Jeffries	save economy collapse ? provide healthcare millions ? submit plan close guantanamo ? #progress	D	2016	2
57355	Steve Cohen	congress grounds cohen  campaign larger airplane seats	D	2016	2
57356	Rep. Jared Polis	special thanks leadership #meaa bill students deserve access affordability	D	2016	2
57357	Jerry McNerney	celebrating new #vetsconnect resource ctr cesar chavez library stockton serve local #veterans	D	2016	2
57358	Steny Hoyer	republicans struggle unify around budget resolution postponed budget mark-up march	D	2016	2
57359	Sen. Debbie Stabenow	 great meet students standing debt-free college #inthered	D	2016	2
57360	Sen. Debbie Stabenow	kay always hold special place heart beloved friend advocate wonderful public servant	D	2016	2
57361	SenateEnergyDems	let's get lead water pipes really want us ... solve problem #flint	D	2016	2
57362	Rep. Don Beyer	bill murray lives one day groundhog day today house taking 63rd vote repeal #aca isn't funny	D	2016	2
57363	Rep. Joe Crowley	better way helping working families make sure quality child care within reach #investinkids	D	2016	2
57364	Rep. Emanuel Cleaver	full room 1st rural broadband caucus mtg good see many coming together issue #digitaldivide	D	2016	2
57365	Senate Energy GOP	chairman applauds decision renew #kenai #lng #exports	D	2016	2
57366	Rep. Terri A. Sewell	today stood colleagues urge immediate action #flintwatercrisis	D	2016	2
57367	Rep. Richard Neal	looking forward event evening	D	2016	2
57368	Senator Jon Tester	always enjoy meeting mt  grain barley growers production ag backbone mt  economy #mtpol #farmlife	D	2016	2
57369	Jerry McNerney	introducing bill spring focused innovative sustainable solutions create new water #cawater #cadrought	D	2016	2
57370	Ed Markey	electronic pen used sign telecomm act #otd hangs office day #96x20	D	2016	2
57371	US Rep E.B.Johnson	congratulations #desoto resident winning #superbowl #mvp hometown proud	D	2016	2
57372	Paul Tonko	tonko's budget priority water infrastructure #water #publichealth #ny20	D	2016	2
57373	Paul Tonko	time time studies show #paidleave good workers families biz economy country needs #familyact #fmla23	D	2016	2
57374	Senate Energy GOP	tomorrow wednesday senate convene 9:30 resume consideration #bipartisan #energy bill #energyisgood	D	2016	2
57375	Bernie Sanders	america known country best educated population world country people jail	D	2016	2
57376	Rep. Debbie Dingell	happy #valentinesday thank students brought smiles veterans today making #valentinesforvets	D	2016	2
57377	Chuck Schumer	sad news indeed disagreed many issues justice scalia brilliant man great son queens w genuine joy life	D	2016	2
57378	Sheila Jackson Lee	cannot return days votes mattered #restorationtuesday #restorethevote	D	2016	2
57379	Carolyn  B. Maloney	fashion big business nyc generating 183,000 jobs nearly billion wages #nyfw	D	2016	2
57380	Rep. Rick Larsen	ditto	D	2016	2
57381	Bernie Sanders	future prescription costs america comes guts stand drug companies ripping us	D	2016	2
57382	Senator Joe Manchin	gayle send thoughts prayers colleague dear friend wishing quick full recovery	D	2016	2
57383	Congressman Tim Ryan	policy matters ... that's yrs ago helped co-found #manufacturingcaucus ... #mfgadvantage	D	2016	2
57384	Kathleen Rice	kathleen asst sec meeting w fed state local partners #veteran employment li	D	2016	2
57385	Joaquin Castro	shared congressional update info office's constituent services city council	D	2016	2
57386	Ed & Workforce Cmte	#schoolchoice changing academic econ trajectory millions children families	D	2016	2
57387	Donald Norcross	proud #camden youth #athletic group efforts help #flintwatercrisis	D	2016	2
57388	Rep. Don Beyer	offered amendment sadly unsuccessfully would made exception instances major public health risks like asbestos	D	2016	2
57389	Chellie Pingree	congrats staff member skeek frazee recognized incredible work w me's immigrant community	D	2016	2
57390	Ed Markey	video calling #senate #gop hold hearings vote #scotus nominee #doyourjob	D	2016	2
57391	Brendan Boyle	problem beyond flint	D	2016	2
57392	Hakeem Jeffries	made clear scotus nominee indisputably qualified seat it's time republicans #dotheirjob	D	2016	2
57393	Steve Cohen	like it's bill murray classic movie #groundhogday holding 63rd vote repeal #aca 12th vote defund	D	2016	2
57394	Rep. Nydia Velazquez	monday city hall hearing nyc small business manufacturers looking forward great discussion	D	2016	2
57395	Jerry McNerney	encouraged see revised #cadrought bill includes water recycling read stmt #cawater	D	2016	2
57396	D Wasserman Schultz	happened ?	D	2016	2
57397	Senator Joe Manchin	first time history ranked us division ii men  basketball congrats	D	2016	2
57398	Donald Norcross	standing close #genderpaygap #equalpay	D	2016	2
57399	Carolyn  B. Maloney	ca pregnancy clinics refusing tell truth abortions bill congress end nationwide	D	2016	2
57400	Rep. Keith Ellison	statement plan close guantanamo bay detention center	D	2016	2
57401	Bernie Sanders	american people fed blatant profiteering pharmaceutical company ceos like martin shkreli must end	D	2016	2
57402	D Wasserman Schultz	years pandering extremists republican party stuck created #nvcaucus	D	2016	2
57403	Sen. Maria Cantwell	degrees earned ready launch careers wa undergraduates held back avg 24,804 #studentdebt	D	2016	2
57404	Mark Warner	good talk #shenandoah valley biz leaders positioning virginia create jobs opportunity	D	2016	2
57405	Albio Sires	today meeting hon karina sosa chairwoman foreign affairs committee el salvador	D	2016	2
57406	Donald Norcross	please re-tweet see year-old #southjersey girl district help #flintwatercrisis	D	2016	2
57407	Kathleen Rice	accountable #veterans taxpayers cannot allow misspent w investigating facts holding people accountable	D	2016	2
57408	Steny Hoyer	looking get involved community view list prince george's cty volunteer opportunities	D	2016	2
57409	House OversightDems	downplay massive profits claiming help patients  afford exorbitant #drugprices	D	2016	2
57410	Richard Blumenthal	i'm calling end taxpayer-funded partisan investigations attacks women's health care must stop	D	2016	2
57411	Brian Higgins	agree w call greater emphasis meeting needs underserved communities	D	2016	2
57412	SenateEnergyDems	#saveact would allow homeowners account home #energyefficiency mortgage underwriting process	D	2016	2
57413	Bonnie WatsonColeman	#criminaljusticereform particularly sentencing reform crucial reducing mass incarceration	D	2016	2
57414	Senate Energy GOP	senate agree amendment #3115 vote 43-52 votes needed pass	D	2016	2
57415	Jim Himes	treatable insurable condition	D	2016	2
57416	Jose E. Serrano	speaking black history month celebration hosted #history #legacy	D	2016	2
57417	Bonnie WatsonColeman	make sure #foodsafety #superbowl party playbook keep guests safe food poisoning #foodsafe50	D	2016	2
57418	Richard Blumenthal	encourage defrauded students seeking loan forgiveness reach well	D	2016	2
57419	Ed Markey	live library congress #periscope telecomm act unleashed tidal wave investment innovation tech advances #96x20	D	2016	2
57420	US Rep E.B.Johnson	dialogue like #lessonfromthebalkans help mission advance #bosnia	D	2016	2
57421	Brian Higgins	parents teachers fans congratulate players receive state championship rings	D	2016	2
57422	Jackie Speier	proud work w ahmadiyya muslim community promote tolerance fight islamic extremism	D	2016	2
57423	Rep. Hank Johnson	pleasure mine	D	2016	2
57424	Hakeem Jeffries	house returns people's business tomorrow let's resume work rolling back mass incarceration america	D	2016	2
57425	Rep. Rick Larsen	 think experimenting complex airspace world comes without lot risk #opposeatcprivatization #airract	D	2016	2
57426	Chuck Schumer	troupsburg groovin sunday jasper-troupsburg hs's jazz fest w wildcats jazz band hornell jazz choir #nytownoftheday	D	2016	2
57427	Rep. Nydia Velazquez	delighted friend rossana rosado nomination gov cuomo new york state secretary state make us proud	D	2016	2
57428	Jose E. Serrano	great participation annual black history month celebration honored great leaders	D	2016	2
57429	Carolyn  B. Maloney	today congress passed important bill end imports made #slavelabor supply chains global companies	D	2016	2
57430	G. K. Butterfield	today 1st day #blackhistorymonth reflect progress  made toward #jobsandjustice work yet done	D	2016	2
57431	Rep. Brendan Boyle	well done kilkenny that's lot phones--and great cause	D	2016	2
57432	Steny Hoyer	today  schedule house consider financial services bills would harm consumers investors	D	2016	2
57433	Rep. Marcia L. Fudge	yrs ago brave students  sat  justice stand #racialequality today	D	2016	2
57434	Eleanor H. Norton	hearing need know  responsible start addressing #flintwatercrisis	D	2016	2
57435	US Rep E.B.Johnson	water resources development act #wrda provide critical flood control projects tx	D	2016	2
57436	Rep. Frank Pallone	dad showed us serving others greatest honor  thanks kind words passing	D	2016	2
57437	D Wasserman Schultz	behalf democrats across country wishing happy 107th anniversary	D	2016	2
57438	Rep. Diana DeGette	rt stand w call investment #cleanenergy access #highered better roads #rail #budget2016	D	2016	2
57439	Bernie Sanders	view it's immoral bad economics cut social security many seniors people disabilities depend	D	2016	2
57440	Senator Chris Coons	iaea increased number inspectors percent reach level necessary oversight #irandeal	D	2016	2
57441	Rep. Nydia Velazquez	congratulations maite oronoz rodriguez nomination important step lgbt community puerto rico americans	D	2016	2
57442	House OversightDems	care much directly affects constituents constituents every member committee #drugprices	D	2016	2
57443	Rep. Jared Polis	excited fmr cia director james woolsey tv personality speak industrial hemp expo tomorrow #hemponthehill	D	2016	2
57444	Senator Patty Murray	huge milestone legacy roads trails #1000culverts removed means cleaner water better fish habitats	D	2016	2
57445	Earl Blumenauer	tommy wells former city council member long time streetcar champion	D	2016	2
57446	Sen. Maria Cantwell	enormous gap public revenue consumer cost generated leasing federal coal simply indefensible mc	D	2016	2
57447	Brian Higgins	dc meeting w advocates nys conservation council #greatlakesday	D	2016	2
57448	Rep. Norma Torres	thanks telephone town hall participants special shout staff couldn't w	D	2016	2
57449	Rep. Don Beyer	biggest cause earlier death men #gunviolence congress needs enact #commonsense solutions address public health crisis	D	2016	2
57450	Rep. Terri A. Sewell	4.4 million banned ballot box prison living communities paying taxes raising families	D	2016	2
57451	David Cicilline	heading smithfield celebration chinese new year	D	2016	2
57452	Gwen Moore	#antichoice attacks couldn't serious reminds us levity sometimes called	D	2016	2
57453	Senate Energy GOP	senate agree amendment #3030 vote 52-43 votes needed pass	D	2016	2
57454	Rep. Rick Larsen	two things also begin prepping seahawks sb51	D	2016	2
57455	Senator Chris Coons	europe must prioritize business deals enforcement #irandeal  read oped	D	2016	2
57456	Steve Cohen	tlkd w #airplane seat size w regards safety health passengers watch tomorrow	D	2016	2
57457	Rep. Don Beyer	lt gov spent years touring va coal counties saw harsh effects economic downturn close 1/2	D	2016	2
57458	Amy Klobuchar	congressional caucus adoptions met w adoptive families waiting bring kids home drc unite families	D	2016	2
57459	Senator Jon Tester	today great meet play catch w patrick chapman #specialolympics athlete great falls #sohillday	D	2016	2
57460	Adam Schiff	report congress makes clear degree category detainees suitable prosecution must continue held ...	D	2016	2
57461	Jerry McNerney	state set bar innovation energy take approach solve water problems gusto #cawater #cadrought	D	2016	2
57462	Brendan Boyle	donald hired illegals choice #hypocrite	D	2016	2
57463	Ways and Means Dems	sec lew president's tax reform proposal would tax benefit small businesses	D	2016	2
57464	Luis V. Gutierrez	hoy itroducimos ley fair day court kids act q aseguraria un asesor legal para niños en corte de migracion	D	2016	2
57465	Eleanor H. Norton	hypocrisy flash meadows touts local control schools tries usurp local control dc-funded schools	D	2016	2
57466	Sen Dianne Feinstein	february #blackhistorymonth  great list san francisco events celebrate african-american heritage	D	2016	2
57467	Sheila Jackson Lee	every scotus nominee history vote w days reagan's justice o'connor right #letsgetonwithit	D	2016	2
57468	D Wasserman Schultz	guys say dems extremists abortion allowing woman's choice truly makes us extreme  we'll take #gopdebate	D	2016	2
57469	Brian Higgins	500m available next round tiger grants	D	2016	2
57470	David E. Price	great meeting afternoon impressive group burch fellows	D	2016	2
57471	Richard Blumenthal	congrats st mary's hospital wonderfully successful gala honoring bob peg anthony gregory mauria jacobi proud support	D	2016	2
57472	Rep. Hank Johnson	great celebrate #blackhistorymonth original #tuskegeeairmen week thank service gentlemen	D	2016	2
57473	Rep. Joe Crowley	join nation mourning loss supreme court justice #scalia prayers family	D	2016	2
57474	Eleanor H. Norton	alerting low moderate-income dc residents get taxes prepared free local vita sites	D	2016	2
57475	Rep. Joe Courtney	it's clear emergency overdoses hours news bill would help combat epidemic	D	2016	2
57476	Sen. Jeanne Shaheen	exactly congress take sexual assault survivors rights act	D	2016	2
57477	Ed & Workforce Cmte	live cmte considering bipartisan alternative fiduciary proposal	D	2016	2
57478	Richard Blumenthal	recall takata airbags scary reminder even newer cars might airbags prone violent explosions	D	2016	2
57479	Rep. Rick Larsen	i'll quote	D	2016	2
57480	Donald Norcross	let's lift hardworking americans #poverty higher #minimumwage #fightfor15	D	2016	2
57481	Steny Hoyer	happy birthday friend ranking member house ag subcommittee biotechnology horticulture research	D	2016	2
57482	Bernie Sanders	united states america forced bankruptcy diagnosed cancer	D	2016	2
57483	Rep. Joe Crowley	#bhm2016 celebrate #audrelorde strong words fearless activism legacy lives today	D	2016	2
57484	Bobby L. Rush	rush chicago delegation send letter secretary foxx requesting local hiring contract initiative washing ...	D	2016	2
57485	Nita Lowey	problems indian point common occurrence ensuring health safety public must top priority	D	2016	2
57486	Brian Higgins	continuing pressure hold firm flight safety w	D	2016	2
57487	Steny Hoyer	joined regional delegation meet kawasaki rail car regarding delays delivery series cars	D	2016	2
57488	Senator Ben Cardin	#gitmo blight america  #humanrights record drain budget	D	2016	2
57489	Joaquin Castro	he's courgeous many issues problematic	D	2016	2
57490	D Wasserman Schultz	thanks every south carolina democrat voted today energy dedication lead us victory	D	2016	2
57491	Rep. Pete Aguilar	mark calendar  mobile office hours coming colton grand terrace office help	D	2016	2
57492	US Rep E.B.Johnson	compelling story paul gionfriddo need #mentalhealth reform #pass2646	D	2016	2
57493	Rep. Betty McCollum	today i'll vote terrible house amendment delisting gray wolves mn undermining endangered species act	D	2016	2
57494	Rep. Diana DeGette	markup #bipartisan bill support innovation access #ledlighting	D	2016	2
57495	Jose E. Serrano	muy bueno el juego la cobertura de #seriecaribeespn	D	2016	2
57496	Senator Jeff Merkley	today #womeninscience day retweet agree investing #stem education supporting #womeninstem key 21st century economy	D	2016	2
57497	Rep. John Yarmuth	thanks st nicholas academy students making valentines veterans louisville va	D	2016	2
57498	Brian Higgins	return kc 135s means great news wny economy nfars 200m economic impact employs nearly people	D	2016	2
57499	Rep. Keith Ellison	thomas jefferson's opponents tried stir things saying muslim ... first that's true bho	D	2016	2
57500	Chuck Schumer	harper lee wished become jane austen south alabama mission accomplished #ripharperlee	D	2016	2
57501	Bernie Sanders	two largest private prison operators made combined million profits must end private for-profit prison racket	D	2016	2
57502	Rep. John Yarmuth	glad  voting later today help #preventvetsuicide w bipartisan female veteran suicide prevention act	D	2016	2
57503	Sen Dianne Feinstein	private gun sales happen online person applaud decision prohibit gun sale posts network	D	2016	2
57504	Brian Higgins	atrium view offices historic character kept w original factory windows replaced glass panes	D	2016	2
57505	Joaquin Castro	spoke ways ensure latino students graduate college #tachesa2016	D	2016	2
57506	Brian Higgins	recently completed 3,533 sq ft expansion including extended visitor center new multi-use space	D	2016	2
57507	Senator Jeff Merkley	wonderful see oregonians leading way international #lgbt #equality	D	2016	2
57508	D Wasserman Schultz	anyone notice didn't answer question whether would allow waterboarding #youcantscriptthepresidency	D	2016	2
57509	Jose E. Serrano	participating hearing #pr financial crisis watch live	D	2016	2
57510	Senator Patty Murray	women right make health decisions  shows state laws like #hb2 get way ?	D	2016	2
57511	Rep. Emanuel Cleaver	light end tunnel shimmering decades turned due congressional gridlock #civilityfridays	D	2016	2
57512	Adam Schiff	secretary state john kerry's said last month china must cease business usual north korea	D	2016	2
57513	Paul Tonko	joined others last nite discuss need house get real water infrastructure	D	2016	2
57514	RepBThompson	condolences prayers go family friends mississippi bureau narcotics 	D	2016	2
57515	Senator Patty Murray	happy nat'l school counseling week proud kim  wa counselor semi-finalist counselor year #nscw16	D	2016	2
57516	Ed & Workforce Cmte	fortunately repubs dems committed responsible bipartisan alternative fiduciary proposal	D	2016	2
57517	Steny Hoyer	disappointed house gop refused consider president  fiscal year budget	D	2016	2
57518	Brian Higgins	greater visibility access improvements fuhrmann blvd helped draw attendance boost	D	2016	2
57519	Rep. Diana DeGette	rt agree w #mentalhealth important phys #health need start treating way	D	2016	2
57520	Rep. Joe Courtney	blue water navy vets deserve care exposure agent orange  time congress end nat  l disgrace	D	2016	2
57521	Sen. Maria Cantwell	#fridayfeeling #standwithpp despite threat verbal political physical attack stand women men families every day	D	2016	2
57522	Lloyd Doggett	first sa dc meetings discussed progress made port san antonio #satodc2016	D	2016	2
57523	Rep. Brendan Boyle	tonight field goals go montco #sb50	D	2016	2
57524	Earl Blumenauer	house passage #shareact outrageous spoke floor voted work defeat senate	D	2016	2
57525	Amy Klobuchar	great speak foundation's corporate service council today employee volunteers making amazing difference across u	D	2016	2
57526	Chuck Schumer	victims #gunviolence share w anyone isn't #aimingforchange country	D	2016	2
57527	Senator Ben Cardin	don't attack ben cardin	D	2016	2
57528	Bernie Sanders	united states must join rest industrialized world recognize healthcare right privilege	D	2016	2
57529	Sheila Jackson Lee	we're used gop speakers budget buckling weight radical opposition really you're former budget chair	D	2016	2
57530	Rep. Bobby Scott	great see many #headstart leaders today's breakfast thank #headstartworks	D	2016	2
57531	Congressman Tim Ryan	republican-led ohio house ashamed voting defund #plannedparenthood today #vetohb294 #ohstandswithpp	D	2016	2
57532	Ed Markey	right part #opioid problem america depending part solution	D	2016	2
57533	Rep. Kurt Schrader	great visit w oregon's farm mom year president u forage export council shelly boshart davis	D	2016	2
57534	Rep. Bobby Scott	moral responsibility help people #flint especially children exposed lead #flintwatercrisis	D	2016	2
57535	Ruben Gallego	glad join ceo kurt shepard src pic reception	D	2016	2
57536	Rep. Kurt Schrader	great honor host service academy day showcase nation's great military academies students	D	2016	3
57537	Brendan Boyle	#trump blithering idiot painfully obvious	D	2016	3
57538	Gregory Meeks	#sandy survivors like belle harbor manor assisted living facility rockaways live fixed income	D	2016	3
57539	Rep. Bobby Scott	congrats #hamptonroads efforts expand study drama film hbcu	D	2016	3
57540	Chellie Pingree	great day maine fishermen's forum #mepolitics	D	2016	3
57541	Steve Cohen	scary stuff.trump understanding constitution core separation powers	D	2016	3
57542	Rep. Zoe Lofgren	silicon valley long known immigration good economy reforms eb program would job growth	D	2016	3
57543	David Cicilline	surprise trump kasich cruz rubio oppose assault weapons ban need #gopdebate	D	2016	3
57544	Donald Norcross	take min protect health lifetime learn #type2diabetes risk #diabetesalertday	D	2016	3
57545	Rep. Stephen Lynch	commemorative chair serve daily reminder #powmia families never forget	D	2016	3
57546	Senator Ben Cardin	republicans might allow respected individual courtesy hearing let alone vote speaks volumes #doyourjobfriday	D	2016	3
57547	Sen Dianne Feinstein	2/2 everyone must part ensure water problems seen flint occur another community	D	2016	3
57548	Steny Hoyer	sec  determination isil committing genocide areas controls wake-up call int'l community	D	2016	3
57549	Sen. Maria Cantwell	11.2 million renters vs 7.3 million affordable rentals expanding #lihtc help narrow gap	D	2016	3
57550	Senator Jeff Merkley	thank grassroots activists fight full #lgbt #equality far #equalityforward	D	2016	3
57551	RepBThompson	enjoyed meeting group education department jackson state university 	D	2016	3
57552	Chellie Pingree	coordination address climate change great step forward #mepolitics	D	2016	3
57553	G. K. Butterfield	great discussion women's forum today it's time #standwithwomen thank panelists attended	D	2016	3
57554	Rep. Ted Lieu	3-4 yr old children represent immigration court	D	2016	3
57555	SenateEnergyDems	editorial board writes today protecting taxpayers including work #coal	D	2016	3
57556	House OversightDems	administration played crucial role man-made disaster #neverforgetflint	D	2016	3
57557	Rep. Bobby Scott	great seeing del mcclellan patrick kinlaw frank thornton co manager vithoulkas henrico legislative reception	D	2016	3
57558	Rep. Ed Perlmutter	#supremecourt announced 4-4 split critical case expect deadlock senate gop job	D	2016	3
57559	Rep. Brendan Boyle	rt wrestlers raise money honor coach's wife died brain cancer 	D	2016	3
57560	Chuck Schumer	parades county dinners mtg w happy #stpatricksday month	D	2016	3
57561	Rep. Frank Pallone	wonderful turnout wild conference tonight honoring women union movement	D	2016	3
57562	Chuck Schumer	today  reading	D	2016	3
57563	Rep. Joe Crowley	#puertorico facing financial humanitarian crisis congress duty moral obligation act	D	2016	3
57564	Senator Jack Reed	discussing #cleanwater initiatives environmental protection w jonathan stone	D	2016	3
57565	Mark Warner	hearts go people belgium civilized nations world must unite common scourge terrorism	D	2016	3
57566	Rep. Marcia L. Fudge	thirty states plus dc expanded medicaid #aca including #oh	D	2016	3
57567	Senator Jeff Merkley	ty #righttoknow	D	2016	3
57568	Albio Sires	march #womenshistorymonth work toward even greater gender equality must remember #womensucceed america succeeds	D	2016	3
57569	G. K. Butterfield	#otd #tuskegeeairmen activated service bravery spite adversity inspiration	D	2016	3
57570	Bernie Sanders	ceos seeing salaries soar gap rich poor grows wider campaign finance reform	D	2016	3
57571	Rep. Keith Ellison	believe people flint going bounce back better ever despite anti-democracy types like governor snyder	D	2016	3
57572	Rep. Rick Larsen	rt spread word help w fed agency meet w staff mobile office hours #lynnwood library tmrw	D	2016	3
57573	Senator Ben Cardin	judge garland named thank meeting w today key issues	D	2016	3
57574	Steny Hoyer	administration  decision expand medicaid eligibility flint residents step right direction	D	2016	3
57575	Steny Hoyer	encouraged see veto anti-lgbt legislation  time congress pass #equalityact prevent #lgbt discrimination	D	2016	3
57576	Rep. Marcia L. Fudge	fact birth control critical women  health equality economic security #handsoffmybc	D	2016	3
57577	Rep. Rick Larsen	international women  day rt agree must expand women  rights economic opportunity #pledgeforparity	D	2016	3
57578	Richard Blumenthal	honored attending burn center's benefit dinner w #bridgeport #firefighters local thank hard work support	D	2016	3
57579	Gregory Meeks	happy #piday happy birthday father physics #einstein pi  digits infinite  wishing pie	D	2016	3
57580	Rep. Joe Courtney	visited bats bedlam syrup farm wenzel sugarhouse last week highlight mislabeling maple products	D	2016	3
57581	Rep. Susan Davis	pleased see obama admin action modeled bill cover #diabetes prevention medicare #stopdiabetes	D	2016	3
57582	Senator Patty Murray	unions strong  workers fight higher wages opportunities greater economic security #freidrichs	D	2016	3
57583	Paul Tonko	#beahero friends family times disaster prepared apps #redcross	D	2016	3
57584	Michael F. Bennet	happy #nationalagday co  farmers ranchers play big role providing food fuel fiber country thanks #agday2016	D	2016	3
57585	Sen Dianne Feinstein	texas law considered #scotus today would make much difficult women make health care choices #stopthesham	D	2016	3
57586	Senator Patty Murray	talking ... highest court land responsibility country constitution murray	D	2016	3
57587	Kathleen Rice	women terrorism roundtable starting kathleen watch live	D	2016	3
57588	D Wasserman Schultz	great organizing around #scotusnominee make sure follow #followfriday #ff	D	2016	3
57589	D Wasserman Schultz	kind history making #wearenotthis	D	2016	3
57590	Bonnie WatsonColeman	people need #peoplesbudget	D	2016	3
57591	Steny Hoyer	told press disagree w senate gop  refusal consider supreme court nominee reason #scotus vacancy	D	2016	3
57592	Brendan Boyle	much looking forward watching documentary easter rising #1916	D	2016	3
57593	Senator Chris Coons	instead must redouble efforts defeat global terrorist networks disrupt flow foreign fighters moving mideast europe 3/6	D	2016	3
57594	Rep. Roybal-Allard	affordable care act longer denied coverage pre-existing condition #acaturns6	D	2016	3
57595	Sen. Maria Cantwell	can't talk fighting poverty without talking #affordablehousing #lihtc	D	2016	3
57596	Jim Himes	anti-lgbt bullying ok dominican republic great american public servant #imwithwally	D	2016	3
57597	Rep. Debbie Dingell	yrs ago original rosie riveters stepped fuel arsenal democracy redefine role women workforce	D	2016	3
57598	JEC Democrats	happy 6th bday #aca u've lowered rate #healthcare uninsured cost per enrollee #20millionstrong #acaworks	D	2016	3
57599	House OversightDems	color heroin addiction  war treatment	D	2016	3
57600	Luis V. Gutierrez	speech today regarding lack diversity major television networks nbc #nbcsowhite	D	2016	3
57601	Rep. Don Beyer	keep dangerous people improving marksmanship public lands purely safety measure house voted sad	D	2016	3
57602	Albio Sires	met members sports fitness industry association	D	2016	3
