	name	tweet	affiliation	year	month
31439	Brian Higgins	congratulations 24,000 patient missions	D	2015	8
31440	Amy Klobuchar	congrats state tourism director year well-deserved recognition promoting state	D	2015	8
31441	Senate Energy GOP	crew icebreaker healy cruises #arctic science missions	D	2015	8
31442	Donald Norcross	dedication ceremonies today rowan blvd i'm proud worked 	D	2015	8
31443	Bernie Sanders	american people sick tired establishment politics establishment economics establishment media	D	2015	8
31444	Rep. Terri A. Sewell	nation cease democracy impose arbitrary barriers silence voices within electorate #vra50 #restorethevra	D	2015	8
31445	SenateEnergyDems	touring #aeroflite spokane company provides airtankers firefighting #wildfires #wawildfire	D	2015	8
31446	Sen. Maria Cantwell	need strategic investments #freight mobility order stay competitive global economy #freightcantwait	D	2015	8
31447	Gwen Moore	applaud celebrities artists work #endthestigma discrimination surrounding #mentalillness	D	2015	8
31448	Paul Tonko	 right vote crown jewel american liberties see luster diminished   president reagan #restorethevra	D	2015	8
31449	Bernie Sanders	today's news sanders tells cbs support nuclear agreement iran	D	2015	8
31450	Rep. Roybal-Allard	proud join support voting rights advancement act #vra50 #restorethevra	D	2015	8
31451	Rep. Ed Perlmutter	 mind join tomorrow q #co7townhall #copolitics	D	2015	8
31452	Rep Cedric Richmond	live #periscope president clinton #katrina10	D	2015	8
31453	Amy Klobuchar	mn steel critical nation's security continue fight illegal dumping foreign producers hurts industry workers	D	2015	8
31454	Senator Bob Menendez	community prgms  like choice neighborhoods initiative  change lives proud tour #camden  mt.ephraim w	D	2015	8
31455	Brendan Boyle	district director anthony luker rotary club abington today	D	2015	8
31456	D Wasserman Schultz	republican field simply  know ... keeps sr citizens middle class families awake middle night dws #dems15	D	2015	8
31457	David Cicilline	headed #cumberlandfest always fun time	D	2015	8
31458	Mark Warner	thanks riverside regional medical center hosting next stop #rva	D	2015	8
31459	Chuck Schumer	gateway dev't corp would work together planning financing federal grants well private partnerships implementation	D	2015	8
31460	Brian Higgins	million awarded strengthen cancer screenings save lives	D	2015	8
31461	Rep. Debbie Dingell	loved meeting cheerleaders today #pwsgolfclassic	D	2015	8
31462	Joaquin Castro	honor speak new americans took oath citizenship morning	D	2015	8
31463	Rep. Kurt Schrader	happy #225th birthday cd5 lucky performing search rescue ops oregon coast #uscg	D	2015	8
31464	Rep. Keith Ellison	don't protect americans profiling one religious community	D	2015	8
31465	Kathleen Rice	live kathleen local officials speaking media long beach boardwalk #sandy recovery nfip reform	D	2015	8
31466	Bonnie WatsonColeman	here's anthr #tbt pres reagan said voting rights act  must extended  #restorethevra	D	2015	8
31467	Jose E. Serrano	concourse village family day board directors msvanessa 	D	2015	8
31468	Rep. Rick Larsen	trees trees 196th hwy lynnwood wind knocked	D	2015	8
31469	Rep. Joe Crowley	members #teamcrowley #breastcancer kickoff #bronx #bronxmakingstrides #beatcancer	D	2015	8
31470	Sheila Jackson Lee	happy join students community successfully urging prairie view rename street memory #sandrabland ..	D	2015	8
31471	Senator Patty Murray	political attacks won't get way women  access care need watch pm #standwithpp	D	2015	8
31472	Rep. Keith Ellison	 hosting job fair minneapolis office stop tomorrow check	D	2015	8
31473	SenateEnergyDems	 yakima river basin bill would combat #drought affects fish agriculture municipalities wildfire conditions	D	2015	8
31474	Senate Energy GOP	due regs #alaska communities conundrum land develop build infrastructure less lands developed	D	2015	8
31475	D Wasserman Schultz	four-legged children road trip earlier summer happy #nationaldogday	D	2015	8
31476	Rep. Debbie Dingell	wishing amazing bikers well today make mile trip detroit petoskey	D	2015	8
31477	Senator Chris Coons	many americans denied right vote   stand years ago  stand today #restorethevra	D	2015	8
31478	Rep. Bobby Scott	great see many surry co residents yesterday 125th anniversary poole's funeral home	D	2015	8
31479	Rep. Ted Lieu	sexism gender bias keeping women #stem  help change #addwomen #womensequalityday	D	2015	8
31480	Sen Dianne Feinstein	need confront climate change head-on clean power plan strong step right direction	D	2015	8
31481	Rep. Pete Aguilar	please join us next wednesday open new san bernardino office doors open 5pm hope see	D	2015	8
31482	Donald Norcross	delivered remarks opposing #irandeal taking questions constituents	D	2015	8
31483	Chris Van Hollen	proud work colleagues build economy works everyone	D	2015	8
31484	Rep. Keith Ellison	heard report author speaker passed someone confirm refute report	D	2015	8
31485	Donald Norcross	news two new no-cost training programs transitioning service members #veterans	D	2015	8
31486	Donald Norcross	thought walk #southjersey #philly #popeinphilly visit bad see #pilgrims	D	2015	8
31487	Paul Tonko	#socialsecurity america  effective poverty prevention program  keeping million americans poverty #socialsecurity80	D	2015	8
31488	Rep. Roybal-Allard	mark #katrina10 must also recommit ensuring government ready deal emergencies	D	2015	8
31489	Senate Energy GOP	senate panel passes bill lifting crude #oil export ban #exports	D	2015	8
31490	Rep. Frank Pallone	need robust long-term highway bill #rebuildrenew america create good-paying jobs	D	2015	8
31491	Senator Joe Manchin	veterans zambito dentistry offering free dental brave heroes aug info	D	2015	8
31492	Bernie Sanders	global economy simply unsustainable much many little sen sanders	D	2015	8
31493	Rep. Ted Lieu	thnx submitted photos #myca33 contest winners selected plz contact office w qs	D	2015	8
31494	Ruben Gallego	talking choice cards i'm referring story	D	2015	8
31495	Brian Higgins	joined lt col jansen announce 2m dredging project black rock channel	D	2015	8
31496	Bernie Sanders	news sanders statement job losses caused sequestration	D	2015	8
31497	Rep. Stephen Lynch	years ago women right vote #womensequalityday recognize still work done renew call #equalpay	D	2015	8
31498	Earl Blumenauer	enjoyed lively transit livability conversations morning sustainability public transpo workshop portland	D	2015	8
31499	Jose E. Serrano	right vote bedrock democracy must always protect cannot allow erode #votingrightsnow #restorethevra	D	2015	8
31500	Brendan Boyle	great time weekend community festival frankford hosted rep dawkins	D	2015	8
31501	D Wasserman Schultz	bush's disrespect women seniors immigrants truly unbelievable americans deserve better	D	2015	8
31502	Senator Chris Coons	thrilled selected wilmington winner  startup day  program help new businesses thrive #netde	D	2015	8
31503	Rep. Jared Polis	thx joining tonight town hall #vail talked affordable housing education #copolitics	D	2015	8
31504	Steve Cohen	watched #trump speech shtick question he's card who's trumping republican field.take prisoners style winning gop chaos	D	2015	8
31505	David Cicilline	lots excited kids lots parents excited kids heading back school good see	D	2015	8
31506	Rep. Jared Polis	#bigblockofcheeseday starts hour you're snap qs also taking qs twitter fb #copolitics	D	2015	8
31507	Senator Joe Manchin	proud launch post -9/11 veterans caucus w	D	2015	8
31508	D Wasserman Schultz	bush isn't sure need half billion dollars women's health issues women deserve leader respects us	D	2015	8
31509	Mark Warner	#uav enormous potential need move quickly technology ensure safe operation sensitive airspaces	D	2015	8
31510	Bernie Sanders	moral responsibility make certain leave planet way habitable	D	2015	8
31511	Jose E. Serrano	dominican parade great event 6th avenue	D	2015	8
31512	Bernie Sanders	mourn loss heroic figure civil rights movement julian bond dedicated life justice sen sanders	D	2015	8
31513	Senate Energy GOP	#lifttheban	D	2015	8
31514	Steny Hoyer	mark #worldphotographyday favorite photos #md fb photo cover contest last month	D	2015	8
31515	Richard Blumenthal	provides critical life-saving services millions women gop's shameful efforts harmful consequences #standwithpp	D	2015	8
31516	Ed & Workforce Cmte	live  redefining  employer  impact ga's workers small biz owners w	D	2015	8
31517	Paul Tonko	let's bring bigger paychecks better infrastructure hard-working american families robust long-term highway bill #rebuildrenew	D	2015	8
31518	Senate Energy GOP	outdated #oil ban needs go way pong via	D	2015	8
31519	Brian Higgins	workshop assistance firefighters grant program next tuesday cheektowaga	D	2015	8
31520	Donald Norcross	#500days ago boko haram kidnapped schoolgirls still missing #bringbackourgirls	D	2015	8
31521	Bernie Sanders	today's news sanders calls media focusing wrong issues leads push hour minimum wage	D	2015	8
31522	Chuck Schumer	thank incredible work issue #notonemore	D	2015	8
31523	Sen. Jeanne Shaheen	year ago journalist james foley murdered isis full statement	D	2015	8
31524	Bernie Sanders	years family medical leave act helped millions americans #fmla22	D	2015	8
31525	Adam Schiff	i'll talking msnbc around pt pm et #irandeal secretary clinton's emails hope watch	D	2015	8
31526	D Wasserman Schultz	republicans use defense vile term politics worst	D	2015	8
31527	David Cicilline	excited visiting w mayor	D	2015	8
31528	SenateEnergyDems	tomorrow hold hearing campion hall #wildfires join us	D	2015	8
31529	Rep. Ted Lieu	proud work fight end veterans homelessness california	D	2015	8
31530	Senate Energy GOP	admin meets reality abundant american #oil dramatically changing #energy policy	D	2015	8
31531	Senator Ben Cardin	great video highlighting incredible work done 	D	2015	8
31532	Paul Tonko	#tbt pres bush signed #vra reauthorization	D	2015	8
31533	Debbie Stabenow	hey wins shotgun beer i'll chug fine michigan brew	D	2015	8
31534	Jose E. Serrano	great celebration block party great institutions coming together #bronx	D	2015	8
31535	Rep. Keith Ellison	yes let's find way i'm	D	2015	8
31536	Rep. Ed Perlmutter	great tour #colorado innovators today co's entrepreneurial spirit emphasis #stem catalysts transformation #coinnovates	D	2015	8
31537	Senator Jon Tester	toured thompson divide complex incident command yesterday thanks folks keeping us safe #mtfire #mtwx	D	2015	8
31538	Paul Tonko	announces 1.1 million albany international	D	2015	8
31539	Rep. Emanuel Cleaver	great tom perez kansas city today discuss #jobs workforce training	D	2015	8
31540	Senate Energy GOP	chairman welcomes decision #shell exploration #arctic #drilling #energy	D	2015	8
31541	Carolyn  B. Maloney	proud stand call end #gunviolence	D	2015	8
31542	Brian Higgins	among driving tourism john dandes mike schmand	D	2015	8
31543	Senator Patty Murray	years social security continues cornerstone secure retirement #ssa80th	D	2015	8
31544	D Wasserman Schultz	sad hear passing amelia boynton robinson worked tirelessly expanding strengthening vote	D	2015	8
31545	Senator Chris Coons	great members morning breakfast congratulations winners #netde	D	2015	8
31546	Paul Tonko	#gopshutdown ex-im hurting biz big small let's pass #exim4jobs asap read support ex-im bank ?	D	2015	8
31547	Rep. Joe Crowley	agree w need updated #lga i'm vry concerned ending perimeter ban hurt community	D	2015	8
31548	Congressman Tim Ryan	happy #nationaldogday	D	2015	8
31549	Donald Norcross	long hidden treasure arrived #southjersey i'll reveal what's wooden box tomorrow 6:30 pm	D	2015	8
31550	Rep. Roybal-Allard	¡ años después de #selma vamos tomar el derecho al voto por hecho #cd40votes #vra50	D	2015	8
31551	Senate Energy GOP	communities like sitka #alaska using #hydropower meet growing electrical demand	D	2015	8
31552	Hakeem Jeffries	wonderful day spend morning coney island #congressonyourcorner	D	2015	8
31553	Eleanor H. Norton	happy 54th birthday congratulations born-again successes year	D	2015	8
31554	Donald Norcross	behind scenes camden tour rare look inside kitchen new products	D	2015	8
31555	Rep. Don Beyer	icymi support encourage colleagues op-ed	D	2015	8
31556	Ruben Gallego	meassures stop ppl voting r different results bad #restorethevra	D	2015	8
31557	Paul Tonko	president obama's #cleanpowerplan reduce carbon pollution power plants ?	D	2015	8
31558	Senator Bob Menendez	new jerseyans suffer asthma #actonclimate w #cleanpowerplan improve public health garden state	D	2015	8
31559	Brian Higgins	funding good good healthcare it's good economy well	D	2015	8
31560	Jose E. Serrano	speaking psa morris houses #nationalnightout event	D	2015	8
31561	Rep Cedric Richmond	follow #katrina10	D	2015	8
31562	Richard Blumenthal	consumers need know what's food eat companies #righttoknow #stopthedarkact	D	2015	8
31563	David Cicilline	grateful become latest major corporation endorse equality act	D	2015	8
31564	Rep. Keith Ellison	 happy birthday  thanks	D	2015	8
31565	Steve Cohen	listen marlon afterwards went ate big brunch .. would like best enemies 2nd half 20th cty	D	2015	8
31566	Senator Patty Murray	workers would benefit new #overtime rules women #fixovertime	D	2015	8
31567	Bernie Sanders	wages america millions people damn low sen sanders	D	2015	8
31568	Rep. Jared Polis	last town hall august recess 9th month lafayette #copolitics	D	2015	8
31569	Richard Blumenthal	 counting americans stand #nochecknosale ensure guns sold without full background check	D	2015	8
31570	Rep. Jared Polis	join twitter chat #startupday #innovation economy p	D	2015	8
31571	Gregory Meeks	95th anniversary 19th amdt must keep fighting equality mothers daughters sisters prevail #shequality	D	2015	8
31572	Ruben Gallego	happy birthday	D	2015	8
31573	Ed Markey	family gatherings shouldn't interrupted unwanted intrusive #robocalls #endrobocallls ?	D	2015	8
31574	Bernie Sanders	republicans family values woman right control body disagree	D	2015	8
31575	Paul Tonko	#startups creating jobs every day backyards join celebrating #innovation w #startupday	D	2015	8
31576	Jerry McNerney	7:35 i'll talking #cadrought forum i'm hosting today 10am listen come forum	D	2015	8
31577	Rep. Don Beyer	happy 99th birthday looking good #findyourpark #nps99	D	2015	8
31578	Brendan Boyle	today last day district intern shane heron .. he's headed back temple .. he'll missed	D	2015	8
31579	Brendan Boyle	great fun horsham township night	D	2015	8
31580	Chuck Schumer	it's 25th annual coney island sand castle contest get see artists work it's late	D	2015	8
31581	Adam Schiff	lack robust access sites iran  past military work nuclear weapons permissible scope enrichment program years	D	2015	8
31582	Joaquin Castro	thanks laughs sparking generation  interest government  miss jon #jonvoyage	D	2015	8
31583	Rep. Ed Perlmutter	awarding #colorado 195,938 help #smallbiz grow exports	D	2015	8
31584	Rep. Jared Polis	hope see today 5pm town hall #vail details	D	2015	8
31585	Donald Norcross	80th anniversary #socialsecurity let's recommit strengthening vital program seniors	D	2015	8
31586	Chuck Schumer	fast approaching regional transportation armageddon busiest rail line us stranded without way ny #gateway	D	2015	8
31587	Rep. Debbie Dingell	#medicare50um discussing history ss medicare starting father's efforts	D	2015	8
31588	Rep. Jared Polis	talking immigration latino vote que bueno earlier today thanks fernando #copolitics	D	2015	8
31589	Paul Tonko	celebrate significant progress #vra50 work must done #restorethevra	D	2015	8
31590	D Wasserman Schultz	afternoon read gop field  calculated crazy talk	D	2015	8
31591	Ruben Gallego	welcome dc looking forward continue strengthening #us #colombia partnership	D	2015	8
31592	Kathleen Rice	kathleen's women minority-owned business resource fair underway freeport rec center #ny04	D	2015	8
31593	Paul Tonko	join conversation recent energy legislation	D	2015	8
31594	Adam Schiff	#irandeal unilateral ability snap back whole range sanctions intrusive nature inspections key	D	2015	8
31595	Sheila Jackson Lee	support nigerian govt  efforts #bringbackourgirls #500days	D	2015	8
31596	Senator Jon Tester	north fork today celebrate passage bill strengthen glacier flathead economy #keepitpublic	D	2015	8
31597	Senator Ben Cardin	might found new background photo looking forward seeing mural finished	D	2015	8
31598	Bernie Sanders	today's news msnbc's rachel maddow examines sen sanders consistency years	D	2015	8
31599	Rep. Diana DeGette	economy ? ? unemployment ? ?  time profits reach everyone works build top	D	2015	8
31600	Senator Patty Murray	women color min wage workers low wages  hurt women  hurt families #womensequalityday	D	2015	8
31601	Richard Blumenthal	honored #standwithpp fight millions women serves	D	2015	8
31602	Donald Norcross	thanks #mummers providing entertainment grand opening today's gloucester 	D	2015	8
31603	Bernie Sanders	one major reasons middle class collapsing greed wall street	D	2015	8
31604	Jerry McNerney	met w small biz owners today get connected expo abt procurement expanding small biz middle class economies	D	2015	8
31605	Senator Bob Menendez	#cleanpowerplan rightfully provides us commitment #actonclimate puts america path toward renewable energy future	D	2015	8
31606	Sheila Jackson Lee	#vra50 #votingrightsnow #restorethevra	D	2015	8
31607	Kathleen Rice	talking veterans advisory committee morning ongoing efforts reform improve #va	D	2015	8
31608	Luis V. Gutierrez	prediction win latino vote going #standwithjorge	D	2015	8
31609	Claire McCaskill	head twitter chat	D	2015	8
31610	Donald Norcross	report gloucester grand opening today	D	2015	8
31611	Paul Tonko	#fmla helped workers  years million uses later  workers families need #paidleave #fmla22 #familyact	D	2015	8
31612	Paul Tonko	rt years ago today 19th amendment ratified american women finally guaranteed right vote	D	2015	8
31613	Rep. Keith Ellison	love america's national parks check acadia nation park	D	2015	8
31614	Bonnie WatsonColeman	 celebrating #ssa80th almost million children get part family  income #social security	D	2015	8
31615	Chris Van Hollen	sec's ceo-worker pay ratio rule good step ceo-worker pay fairness bill would start close huge gap	D	2015	8
31616	Rep. Bobby Scott	it's great charles city co tonight give legislative update constituents	D	2015	8
31617	Rep. Emanuel Cleaver	civility goes ways thank service yesterday #civilityfridays	D	2015	8
31618	Chris Van Hollen	#cleanpowerplan historic move cut pollution protect communities future generations #actonclimate	D	2015	8
31619	Senate Energy GOP	mcconnell obama admin follow example leaders like sen murkowski achieving #energy comm #cleanpowerplan	D	2015	8
31620	Donald Norcross	great story #volunteers #makingadifference lives deserving people #camden	D	2015	8
31621	D Wasserman Schultz	signed	D	2015	8
31622	Chris Van Hollen	#eitc one best anti #poverty measures making complex bad idea	D	2015	8
31623	Ruben Gallego	i'm asking hold hearing specific effects climate change communities color	D	2015	8
31624	Congressman Al Green	notwithstanding years accomplishments voting rights act still attack #vra50	D	2015	8
31625	Paul Tonko	hottest years record occurred since need #cleanpowerplan #actonclimate	D	2015	8
31626	David Cicilline	mass shootings country since sandy hook moral obligation prevent future tragedies 1/2	D	2015	8
31627	Rep. Roybal-Allard	average latinas earn cents dollar earned men #womensequalityday must commit eliminate gap #shequality	D	2015	8
31628	Sen Dianne Feinstein	today celebrate years voting rights act  even americans denied right vote #vra50	D	2015	8
31629	Senator Ben Cardin	pleasure many thanks members across country working better future keep	D	2015	8
31630	Rep. Debbie Dingell	great day washtenaw co unveils cleaner reliable buses improve public transit	D	2015	8
31631	Donald Norcross	what's like walking #southjersey philly #popeinphilly shows us	D	2015	8
31632	Senator Jeff Merkley	need enable financial institutions serve legal marijuana businesses w fearing federal government reprisals	D	2015	8
31633	Ed & Workforce Cmte	don't forget field hearing tmrw mobile al 10am cdt get details -->	D	2015	8
31634	Bernie Sanders	working distribution fruits earth human labor mere philanthropy	D	2015	8
31635	Chellie Pingree	sitting w maine mayors talk immigration issues right now--important topic #mepolitics	D	2015	8
31636	Bill Keating	spotlight #newbedford resilient city well positioned future	D	2015	8
31637	Rep. Bobby Scott	great way celebrate women  equality day let  pass paycheck fairness act ensure equal pay equal work #shequality	D	2015	8
31638	Senator Patty Murray	joins murray talk steps forward strengthening health care system	D	2015	8
31639	Ed Markey	happy 99th birthday america  best idea #findyourpark #ma ?	D	2015	8
31640	Senator Patty Murray	murray senate floor speak republican efforts defund planned parenthood	D	2015	8
31641	Senator Jon Tester	dark act blocks states imposing #gmo labeling standards reduces #transparency consumers #mtpol	D	2015	8
31642	Sen Dianne Feinstein	#cleanpowerplan serves reminder california leading way comes smart energy policy	D	2015	8
31643	Senator Chris Coons	great visit support center rwanda feed future program empowering coffee farmers	D	2015	8
31644	Donald Norcross	right americans basic right vote remains assault #vra50 #restorethevra	D	2015	8
31645	Rep. Bobby Scott	enjoyed meeting publisher craig richards editorial board discuss work congress	D	2015	8
31646	Bernie Sanders	koch brothers billionaire class want	D	2015	8
31647	Brian Higgins	quoting tim russert ceremony buffalo people heart love buffalo	D	2015	8
31648	Senator Joe Manchin	video craft beer industry thriving #wv encourage wvians participate week	D	2015	8
31649	Senator Joe Manchin	#blackwaterbrewingco specialize hq small-batch euro-style ales ale-lager hybrids #wvcbw	D	2015	8
31650	Jose E. Serrano	r p jose chema soto founder rincón criollo created community garden cultural center #orgulloboricua	D	2015	8
31651	SenateEnergyDems	witnesses thursday's #wildfire hearing include fusee kittitas county commissioner berndt #wawildfire	D	2015	8
31652	Senate Energy GOP	#obamaak	D	2015	8
31653	Jackie Speier	called kim chambers congratulate historic swim farallones district gg bridge amazing	D	2015	8
31654	Mark Warner	newport news fascinating productive meeting experts stakeholders improve quality chronic care	D	2015	8
31655	Senator Bob Menendez	congrats superb member south jersey staff yrs u senate service #nj indebted vanessa	D	2015	8
31656	Bernie Sanders	going make sure every veteran get heath care benefits entitled	D	2015	8
31657	Bernie Sanders	must end absurdity private corporations making billions jails	D	2015	8
31658	Rep. Diana DeGette	us #startups create 3mill jobs yr powered economy 2decades rt support #innovation #growth #jobs	D	2015	8
31659	Linda T. Sánchez	happy birthday hit home run w #cleanpowerplan	D	2015	8
31660	US Rep E.B.Johnson	grateful celebrate #womensequalityday recognize need much work achieve #shequality	D	2015	8
31661	Senator Ben Cardin	#standwithpp	D	2015	8
31662	Sen Dianne Feinstein	lake tahoe faces many threats need act decisively protect pristine beauty	D	2015	8
31663	Senator Ben Cardin	hope powerful voice help unite ppl around world #actonclimate	D	2015	8
31664	David Cicilline	stopped #wetpaint event always really great works stop check	D	2015	8
31665	Rep. Bobby Scott	pleasure see va education secretary anne holton nsu legal counsel pam boston opening conference	D	2015	8
31666	Brendan Boyle	quality higher education available every american  time joined pass #bankonstudents	D	2015	8
31667	Ed Markey	crude oil export ban already flexible despite #bigoil push pump profits rolling back ?	D	2015	8
31668	Bill Keating	last week introduced bill require ice register convicted sex offenders within custody #mapoli	D	2015	8
31669	Senate Energy GOP	u #oil #exports  security world  via	D	2015	8
31670	Richard Blumenthal	like hidden costs bother that's i'm working keep companies like airlines honest towards us	D	2015	8
31671	Steve Cohen	100s conversations w #memphis citizens speaking 1on1 w i'm going support #irandeal	D	2015	8
31672	Paul Tonko	president obama's #cleanpowerplan protect health american families ? #actonclimate	D	2015	8
31673	Senator Jeff Merkley	years ago 19th amendment gave women vote #womensequalityday	D	2015	8
31674	John Lewis	long stand right fair american dream never die #goodtrouble	D	2015	8
31675	Amy Klobuchar	writes winona's high-tech manufacturering cluster fueled	D	2015	8
31676	Gerry Connolly	discussed #highwaybill infrastructure investment	D	2015	8
31677	Rep. Bobby Scott	enjoyed visiting learning innovative stuff eric evan edwards team developing	D	2015	8
31678	Ed & Workforce Cmte	franchisee franchise model opened door millions others	D	2015	8
31679	Rep. Diana DeGette	#cowildernessact protect areas make 715k acres vital investment #co lifestyle economy	D	2015	8
31680	Richard Blumenthal	proud join w legislation protect endangered species	D	2015	8
31681	Sheila Jackson Lee	dr red duke giant pioneer medical care friend truly miss	D	2015	8
31682	Amy Klobuchar	good w paul mooty crew celebrate mill's 150th anniversary #madeinamerica blankets	D	2015	8
31683	Sen. Debbie Stabenow	congrats manistee grant create strategy new manufacturing jobs	D	2015	8
31684	Paul Tonko	president lbj #vra  denial right vote still deadly wrong  time injustice gone 	D	2015	8
31685	Chris Van Hollen	glad see #actonclimate encouraging use solar it's win-win environment economy	D	2015	8
31686	Hakeem Jeffries	may god continue bless keep #presidentjimmycarter time struggle	D	2015	8
31687	Senator Patty Murray	workers shouldn't choose caring families keeping jobs need #paidfamilyleave #womensequalityday	D	2015	8
31688	Sen. Maria Cantwell	leaders search solutions #wildfire management read via	D	2015	8
31689	Dave Loebsack	dropped booth thank folks volunteer work	D	2015	8
31690	Bonnie WatsonColeman	agreed time congress #leadonleave paid parental leave u law  company perk ?	D	2015	8
31691	Brian Higgins	work improve lives make community healthier stronger pres tripathi	D	2015	8
31692	Eliot Engel	touring fmc southern westchester dialysis center yonkers-vital gov't ensure services available	D	2015	8
31693	Donald Norcross	full statement opposing #irandeal	D	2015	8
31694	Senator Ben Cardin	#nationalnightout bringing communities together reject violence norm streets let's keep spirit mind	D	2015	8
31695	Senate Energy GOP	reduces delays costs #hydro projects #alaska	D	2015	8
31696	Senator Patty Murray	 pleased could conversation today future hlth care system murray w	D	2015	8
31697	Sen Dianne Feinstein	need cut greenhouse gas emissions confront climate change new methane rules another good step	D	2015	8
31698	Paul Tonko	 time congress get work robust long-term solution nation  crumbling infrastructure #rebuildrenew	D	2015	8
31699	Brendan Boyle	michelle lockman district office plymouth night	D	2015	8
31700	Rep. Rick Larsen	goal make easier people engage democracy exercise right vote #vra50	D	2015	8
31701	Rep. Ted Lieu	tragically gop's campaign limit voting rights working  need #restorethevra	D	2015	8
31702	Donald Norcross	i'll taking stage shortly usher new #shopping experience #job creation gloucester premium outlets	D	2015	8
31703	David Cicilline	congrats wonderful friend birth beautiful new granddaughter eleanor	D	2015	8
31704	Sheila Jackson Lee	join congresswoman jackson lee 8/ 6/15 10:30 federal building celebrate 50th anniversary voting rights act #vra50	D	2015	8
31705	Paul Tonko	here's president obama's #cleanpowerplan boost economy ? #actonclimate	D	2015	8
31706	Rep. Bobby Scott	really enjoyed selections hu alum nat board member tonight's yes academy graduation	D	2015	8
31707	Paul Tonko	years #socialsecurity guaranteed future hard-working americans let  celebrate #ssa80th	D	2015	8
31708	Bernie Sanders	it's embarrassment crime republicans refused consider legislation restore voting rights act	D	2015	8
31709	Ed Markey	yrs hurricane katrina devastated gulf best unites us shines bright hope compassion optimism courage #katrina10	D	2015	8
31710	Senator Joe Manchin	great story abt great work done lily's place help innocent #wv babies	D	2015	8
31711	Rep. Bobby Scott	great see richmond councilwoman mosby pastor maya apostle leon benjamin new life harvest church's summer camp	D	2015	8
31712	Bonnie WatsonColeman	approach 80th anniversary #socialsecurity let's recommit strengthening vital program seniors #socialsecurity80	D	2015	8
31713	Senator Chris Coons	solar project rwanda east africa's 1st utility-scale solar field #powerafrica	D	2015	8
31714	Nancy Pelosi	flag-raising re-opening represent historic progress hope productive relationship countries	D	2015	8
31715	Donald Norcross	planning guide #southjersey residents heading philly #popeinphilly #wmof2015	D	2015	8
31716	Senator Chris Coons	honored opportunity meet thank marines sacrifice country embassy kigali rwanda	D	2015	8
31717	Eleanor H. Norton	residents making great connections w employers come convention center 3pm #jobs4dc	D	2015	8
31718	Chuck Schumer	hardly great seeing gorgeous summer day rochester #parkavefest	D	2015	8
31719	Senator Chris Coons	great hear new castle county receive financial boost fight heroin epidemic #hidta #netde	D	2015	8
31720	Jose E. Serrano	#tbt---with years ago actually phone cameras #bronx #publicservice	D	2015	8
31721	Brendan Boyle	today briefed defense logistics agency many challenges facing military's supply lines	D	2015	8
31722	Rep. Gene Green	saturday join us immunization day discuss children's health policy get kids ready school immunizations	D	2015	8
31723	Jose E. Serrano	#ff	D	2015	8
31724	Rep. Diana DeGette	#energyefficiency  cities w #co dairy farmers cutting consumption raising profits	D	2015	8
31725	Senator Joe Manchin	great editorial week abt reckless act approving oxycontin year-old children	D	2015	8
31726	Senator Patty Murray	murray unfortunately  clear republicans jump opportunity put politics women  health	D	2015	8
31727	JEC Democrats	doubt starts chipping away market  mind-set new york times	D	2015	8
31728	Senator Jeff Merkley	half century voting rights act protected votes millions american citizens  it's time #restorethevra #vra50	D	2015	8
31729	Jose E. Serrano	#boogieblvd celebration grand concourse activities enjoy plena bomba sounds display	D	2015	8
31730	Senator Patty Murray	gop bill would leave families communities without trusted quality health care providers rely #standwithpp	D	2015	8
31731	Chuck Schumer	work #restorethevra	D	2015	8
31732	Paul Tonko	#acaworks number uninsured declined million since ?	D	2015	8
31733	Senator Patty Murray	today model held around country  everyone today  thank murray	D	2015	8
31734	Rep. Don Beyer	gun violence claims 30,000 american lives per year	D	2015	8
31735	Richard Blumenthal	thanks undersecretary health shulkin coming west discuss ct vet healthcare access	D	2015	8
31736	Rep. Diana DeGette	new #climatechange rule force redux'n powerplant co2 output big news #co #climate	D	2015	8
31737	Jim Cooper	weekend summer #diy project learning lot roofs removed several layers roofing already	D	2015	8
31738	Senator Chris Coons	honored meet hard working senegalese farmer received land rights farm	D	2015	8
31739	Chris Van Hollen	heart breaks alison adam entire family today's horrific shooting many die congress acts	D	2015	8
31740	Dutch Ruppersberger	marylanders brace possible u government shutdown	D	2015	8
31741	David Cicilline	congrats warwick north little league tough loss last night rhode island proud	D	2015	8
31742	Hakeem Jeffries	soccer stars #dwaynederosario	D	2015	8
31743	Jose E. Serrano	 total failure bring #immigration reform vote takes country backward time #cir	D	2015	8
31744	JEC Democrats	many consecutive months job creation president obama	D	2015	8
31745	Paul Tonko	 could never work companies without export-import bank 	D	2015	8
31746	Rep. Terri A. Sewell	always cherish time spent amelia boynton robinson honored special sotu guest	D	2015	8
31747	Bernie Sanders	vision nation people regardless income participate political process	D	2015	8
31748	Rep. Kurt Schrader	congratulations michael chasar willamette university recipient prestigious kluge fellowship library congress	D	2015	8
31749	Donald Norcross	happening 8p stand #irandeal watch live periscope	D	2015	8
31750	Senator Jeff Merkley	thoughts prayers affected devastating wildfires oregon across pacific northwest	D	2015	8
31751	Rep.Grace Napolitano	today continuation forum held yrs ago challenges severe #socalwaterforum #cawater #drought	D	2015	8
31752	Rep Cedric Richmond	report shows reality #schooltoprisonpipeline	D	2015	8
