	name	tweet	affiliation	year	month
95458	Gregory Meeks	#rip craig sager fixture living rooms true fighter thinking family friends lives touched	D	2016	12
95459	Appropriations-Dems	pleased cr provides natural disasters water infrastructure biomedical research respond threats abroad	D	2016	12
95460	Amy Klobuchar	it's day mn state proud iron range roots immense influence music	D	2016	12
95461	Rep. Diana DeGette	#rickperry unsettling choice given past remarks trump's plans future hold accountable	D	2016	12
95462	Bernie Sanders	must end war drugs many lives destroyed	D	2016	12
95463	US Rep E.B.Johnson	liked video make america what's next congressional hearing	D	2016	12
95464	Sen. Maria Cantwell	former wa governor us senator dan evans designated 1.5 acres #wilderness areas 	D	2016	12
95465	Sen Dianne Feinstein	1/5 op-ed discusses importance supporting high-achieving undocumented students	D	2016	12
95466	Rep. Keith Ellison	tune tonight 8: et i'll discussing trump's billionaire cabinet fight 	D	2016	12
95467	Rep. Don Beyer	2/2 isn't politics dt lost pop vote 3m #electoralcollege peotus it's abt protecting 	D	2016	12
95468	Raul M. Grijalva	#lgbt people equal access affordable quality health insurance care #getcovered today	D	2016	12
95469	Rep. Roybal-Allard	junta de metro para el corredor de peatones bicicletas jueves de diciembre en el centro comunitario de bell 	D	2016	12
95470	Claire McCaskill	completely unacceptable pentagon buries evidence billion bureaucratic waste washington post	D	2016	12
95471	Adam Schiff	turning day day management children doesn't solve problem  princelings  feature many kleptocracies around world	D	2016	12
95472	Bernie Sanders	face major opiate addiction crisis drug wholesalers like mckesson corporation make huge profits pushing addictive painkillers	D	2016	12
95473	Adam Schiff	since russia hack dni said condemn condone trump still give 	D	2016	12
95474	Luis V. Gutierrez	un honor un placer conocer connie en la reunion del hoy que delisiosa la comida	D	2016	12
95475	Richard Blumenthal	yrs ago unthinkable happened #sandyhook 400k killed injured since must 	D	2016	12
95476	Rep. Roybal-Allard	holds memorial tribute today elie wiesel humbled help honor letter th 	D	2016	12
95477	Carolyn  B. Maloney	i'm working get nyc taxpayers reimbursed millions spent protecting pres-elect trump pre-inauguration	D	2016	12
95478	Rep. Debbie Dingell	first-of-its-kind led satellite mission launched today help predict track hurricanes proud work	D	2016	12
95479	Steny Hoyer	told press speaker ryan must fulfill promise address water crisis flint house adjourns year	D	2016	12
95480	Bernie Sanders	#fightfor15 took corporate america federal government american people heard pain 	D	2016	12
95481	David E. Price	joined colleague oped importance fighting corruption	D	2016	12
95482	G. K. Butterfield	month signed 21st century cures act law proud co-author provisions included th 	D	2016	12
95483	JEC Democrats	initial #unemployment claims 258k straight weeks 300k sign strong labor market	D	2016	12
95484	Richard Blumenthal	shld wrk w recall defective exploding e-cigarettes  dangerous devices pose real threat individual public safety	D	2016	12
95485	Bernie Sanders	trump's nominee lead epa scott pruitt climate denier who's worked closely fossil fuel industry that's sad dangerous	D	2016	12
95486	Gwen Moore	wants tax fake congressional committee stop witch-hunt #disbandthepanel	D	2016	12
95487	Senator Joe Manchin	i'm disappointed patriotic coal miners can't get vote pass #minersprotectionact	D	2016	12
95488	Bernie Sanders	trump truly planning stand working people would filling cabinet billionaires wall street bankers	D	2016	12
95489	Senator Patty Murray	make real difference patients families across country years future #curesact	D	2016	12
95490	Claire McCaskill	anxious find swamp drainers trump cabinet nominees far wall street consummate dc insiders #fillingswamp	D	2016	12
95491	Rep. Jared Polis	great conversation visit community leaders islamic center fort collins	D	2016	12
95492	Bernie Sanders	consider bill dealing drug companies without addressing fact americans pay highest drug prices world	D	2016	12
95493	Albio Sires	holiday season higher risk accidents caused impaired drivers stay safe learn	D	2016	12
95494	Steve Cohen	proud	D	2016	12
95495	Steny Hoyer	joined natl security ranking members calling comprehensive investigation russian interference election 	D	2016	12
95496	Senator Ben Cardin	marylanders receive financial help health insurance see qualify 12/15 	D	2016	12
95497	Senator Patty Murray	murray we're country accepts people matter they're much money make ?	D	2016	12
95498	Senator Jack Reed	joining momentarily discuss russian interference u election watch live	D	2016	12
95499	Luis V. Gutierrez	hoy uno miles de jóvenes que están favor de #daca te invito compartir tu #dacastory c 	D	2016	12
95500	Bernie Sanders	trump's anti-establishment cabinet millionaires billionaires worth 1/3 u households com 	D	2016	12
95501	Senator Patty Murray	#curesact help relieve wa's overburdened #mentalhealth system add b funding address #opioidepidemic	D	2016	12
95502	Amy Klobuchar	spoke today fight end sex trafficking must work together women girls live free healthy happy lives	D	2016	12
95503	Steve Cohen	#whitehousechristmas party #congress bi partisan end session hate it's barack michelle last ? ? ? ? ?	D	2016	12
95504	Bernie Sanders	time despair time smart going forward building strong victorious grassroots movement	D	2016	12
95505	SenateEnergyDems	wants answers #earmarks #energy bill collapse ): via	D	2016	12
95506	Paul Tonko	world #aids day applaud progress made leadership ending hiv aids public health threat	D	2016	12
95507	Bernie Sanders	trump's cabinet-level appointments hold wealth million households combined much taking establishment ...	D	2016	12
95508	Kathleen Rice	joining national president soon #ny04 big announcement #drunkdriving child endangerment stay tuned	D	2016	12
95509	Nita Lowey	violence unacceptable continue working hard commonsense gun safety policies keep communities safe #notonmore	D	2016	12
95510	Brian Higgins	bipartisan 21st century cures act passed house address health issues boost research funding find #curesnow	D	2016	12
95511	Claire McCaskill	i'll snapping holiday fun family next week clairemccaskill repeal fun chaos ? ?	D	2016	12
95512	Rep. Brad Sherman	forming pro-russia administration since secretary state william seward bought alaska	D	2016	12
95513	Rep. Nydia Velazquez	great visit university settlement neighborhood center much seniors	D	2016	12
95514	Senate Energy GOP	sen lot excuses there's enough time	D	2016	12
95515	Senator Patty Murray	murray fight trump administration cutbacks #hanford ?	D	2016	12
95516	Rep. Joe Crowley	long time coming called city nypd make change	D	2016	12
95517	Steve Cohen	today introduced amendment #constitution eliminate #electoralcollege read	D	2016	12
95518	Gregory Meeks	unconscionable unsurprising wasting time 800k hard-earned taxpayer money continue 	D	2016	12
95519	Ed Markey	great join discuss opposition fossil fuel ally lead 	D	2016	12
95520	Rep. Bobby Scott	honored attend promotion awards ceremony nn sheriff's office evening	D	2016	12
95521	Chellie Pingree	hopeful fairpoint sale could improve service offer better conditions workers #mepolitics	D	2016	12
95522	Rep. Betty McCollum	#dapl review takes place urge keep working north dakota protect protesters rights	D	2016	12
95523	Science Committee	release ranking member johnson statement passing vera rubin	D	2016	12
95524	Rep. Brendan Boyle	thank mentioning new #bluecollarcaucus today's article info come ...	D	2016	12
95525	Rep. Brad Sherman	disappointed today's passage security council  one-sided resolution #israel statement	D	2016	12
95526	Sen. Jeanne Shaheen	strongly support steps announced obama administration respond russian hacking statement	D	2016	12
95527	Jose E. Serrano	wishing everyone merry christmas enjoy wonderful time year happy holidays---deseandole todos fe 	D	2016	12
95528	Rep. Joe Crowley	congrats friend rep elected chair 115th congress	D	2016	12
95529	Chuck Schumer	comes #buyamerica trade protecting us jobs gop peotus seem opposite sides time stare	D	2016	12
95530	Rep. Frank Pallone	changing rules hide major costs repealing #aca taxpayers-gop come clean consequences amer families	D	2016	12
95531	Rep. Norma Torres	tonight marks 1st night festival lights-a celebration hope perseverance even seems blea 	D	2016	12
95532	Rep. Bobby Scott	great harvard prof alex keyssar electoral college forum alex college roommates freshman yea 	D	2016	12
95533	Rep. Frank Pallone	glad see come agreement ban use smokeless tobacco products new players	D	2016	12
95534	Gregory Meeks	81st consecutive month private-sector job growth longest streak record #thanksobama	D	2016	12
95535	Senator Bob Menendez	divisive year let's come together holiday season remember common concerns shared val 	D	2016	12
95536	Bonnie WatsonColeman	helping us understand history watch live #nj12townhall	D	2016	12
95537	Rep. Rick Larsen	editorial give privatizing air traffic control much thought via	D	2016	12
95538	Bernie Sanders	enormous amount fraud takes place pharmaceutical industry one major costs fraud american lives	D	2016	12
95539	Lloyd Doggett	today historic austin federal courthouse formally transferred deed travis county	D	2016	12
95540	Jackie Speier	save date january 21st discussion washington c need finally ratify #era mor 	D	2016	12
95541	Senator Bob Menendez	el sueño americano vale la pena defender los dreamers valen la pena defender protejamos #savedaca los 	D	2016	12
95542	Jerry McNerney	excited bill protect service disabled veteran owned small businesses signed law #veterans #sdvosb	D	2016	12
95543	Senator Jeff Merkley	use presidency help america help trump businesses	D	2016	12
95544	Amy Klobuchar	today's 75th ann pearl harbor attacks honor patriots died hosting ceremony	D	2016	12
95545	Lloyd Doggett	visited w trio students edison highlands hs education-related issues staying 	D	2016	12
95546	Rep. Frank Pallone	thanks first responders work tirelessly keep families safe holidays	D	2016	12
95547	Mark DeSaulnier	today remember children educators murdered sandy hook elementary must work together 	D	2016	12
95548	Steny Hoyer	house sked session yr since gop took majority matters w days	D	2016	12
95549	US Rep E.B.Johnson	#onthisday ratification #13thamendment abolished slavery involuntary servitude nation	D	2016	12
95550	Richard Blumenthal	pain grief still feel fresh undiminished determination make world better safer memory #honorwithaction	D	2016	12
95551	Ed Markey	stream protection rule help protect appalachian communities devastating toxic impacts #mtr	D	2016	12
95552	Chellie Pingree	good wins maine water infrastructure bill proud support house glad see senate pass #mepolitics	D	2016	12
95553	Claire McCaskill	i'm lindsay	D	2016	12
95554	Rep. Ted Lieu	wk yrs ago made clear #lgbt mental disorder congress pass bill end #conversiontherapy	D	2016	12
95555	Brendan Boyle	reminder long held desire pass law banning national media types ever bringing santa snowballs #eagles #espn	D	2016	12
95556	David Cicilline	sorry sure e-mail referring would mind forwarding thanks	D	2016	12
95557	Ed Markey	case missed statement possible nomination rex tillerson secretary state 	D	2016	12
95558	Rep. Don Beyer	good background committee via follow	D	2016	12
95559	Chuck Schumer	course peotus nominees need thorough investigation questioning senate hearings mr viola job	D	2016	12
95560	Senator Joe Manchin	 fighting pass #minersprotectionact need help urging retired #wv miners email stories 	D	2016	12
95561	Albio Sires	productive meeting today colombian former president alvaro uribe	D	2016	12
95562	Senator Ben Cardin	free admission md's blackwater wildlife refuge 1/16 2/20 perfect time expose kids great outdoors	D	2016	12
95563	Dave Loebsack	loebsack calls cms rescind iowa  medicaid waiver	D	2016	12
95564	Senator Jon Tester	took senate floor today speak mt's veterans dark money interest group wants 	D	2016	12
95565	Steve Cohen	nice alternative trump mess	D	2016	12
95566	SenateEnergyDems	ask implement worker safety recommendations #hanford	D	2016	12
95567	US Rep E.B.Johnson	thank president obama signing #21stcenturycuresact law ...	D	2016	12
95568	Donald Norcross	family #merrychristmas let's remember u #military service members can't home 	D	2016	12
95569	Rep. Bobby Scott	honoring past today commemorate 75th anniversary #pearlharbor lives lost defending great n 	D	2016	12
95570	Claire McCaskill	wow thank twitter followers call something else ... ?	D	2016	12
95571	Sheila Jackson Lee	join tomorrow wireless king b bissonnet 4:30- 6:30 pm come #boostthejoy donate toys #htown kids need	D	2016	12
95572	Senator Ben Cardin	meeting maryland's environmental leaders future #chesapeakebay lot h 	D	2016	12
95573	Rep. Jared Huffman	yes people really say things like days	D	2016	12
95574	Bernie Sanders	donald trump anti-establishment republican building cabinet worth least billion hypocrisy astounds	D	2016	12
95575	Rep. Rick Larsen	merry christmas	D	2016	12
95576	SenateEnergyDems	new bloomberg article paywall doe questionnaire latest request 	D	2016	12
95577	Rep. Joe Courtney	honored join christening #usscolorado newest attack sub built incredible workforce eb	D	2016	12
95578	Senator Joe Manchin	today celebrate #nationalminersday recognize hard work dedication #wv coal miners coal miners across country	D	2016	12
95579	Rep. Mia Love	#discoverfreedman kickoff #african-americanhistory museum trace family history slavery-present gr 	D	2016	12
95580	Steve Cohen	ahead busy #holidayseason travel announced we'll reintroduce #seatact air passenger safety	D	2016	12
95581	Rep. Frank Pallone	breaking sen passes #21stcenturycures 94-5 #mentalhealthreform #cancermoonshot funding fight #opioidepidemic headed  desk	D	2016	12
95582	Sen Dianne Feinstein	bold speech secretary kerry security israel achieved peace two-state solution offers path forward	D	2016	12
95583	Claire McCaskill	talk pay play unbelievable wrong corrupt	D	2016	12
95584	Rep. Don Beyer	reduce noise helicopters flying national capital region story 3/3	D	2016	12
95585	Senator Jon Tester	today met women great falls concerned returning old healthcare system women charge 	D	2016	12
95586	Sandy Levin	stories heard they'll hard resist #passfamilyfirst	D	2016	12
95587	US Rep E.B.Johnson	#icymi highlights #seniors living conference facts resources provided #socialsecurity	D	2016	12
95588	Rep. Ted Lieu	trump must start taking findings intel community #russianhacking seriously shouldn't continue dismiss 	D	2016	12
95589	Claire McCaskill	remember read bill rs even allowing us read legislation fund government come friday regular order bs	D	2016	12
95590	Rep. Joe Courtney	great news woodstock academy secured 14.2 million usda rural development funding buy hyde school property	D	2016	12
95591	Richard Blumenthal	humbled w families lost children #opioid addiction i'll lead fight bring fed funds back #ct 	D	2016	12
95592	David Cicilline	really disturbing question russia hacked democratic institutions ne 	D	2016	12
95593	Jose E. Serrano	glad part presentation design astin jacobo center glad provided federal throughout 	D	2016	12
95594	Ed Markey	w apology must put money mouth provide haitians suffering devastation caused cholera epidemic	D	2016	12
95595	G. K. Butterfield	we've accomplished many things #114thcongress thank allowing represent read report ? 	D	2016	12
95596	Kathleen Rice	never forget #sandyhook never silent never stop fighting #endgunviolence #honorwithaction	D	2016	12
95597	Donald Norcross	#happeningnow #pearlharbor75thanniversary ceremony #camden #neverforget ? ?	D	2016	12
95598	Rep. Frank Pallone	called reconsider reduced summer flounder quotas meeting	D	2016	12
95599	Bernie Sanders	richest country earn times bottom half  absurd	D	2016	12
95600	Senator Jeff Merkley	provides essential screening basic health care millions glad standing women  health	D	2016	12
95601	Donald Norcross	comes #santaclaus ? track every move	D	2016	12
95602	Sen. Debbie Stabenow	 rick perry say wanted get rid energy department	D	2016	12
95603	Ed Markey	continue urge comcast-nbcuniversal ensure residents region enjoy free over-the-ai 	D	2016	12
95604	Rep. Keith Ellison	trump's team gazillionaires	D	2016	12
95605	Bernie Sanders	united technologies took hostage make workers across country nervous	D	2016	12
95606	Rep. Ed Perlmutter	#jobsreport 178k jobs unemployment 4.6 lowest level since #thanksobama	D	2016	12
95607	Mark Warner	congrats historic incredible come-from-behind victory #belkbowl	D	2016	12
95608	Rep. Rick Larsen	rooting whole team green bay	D	2016	12
95609	Nancy Pelosi	responded election hacks time bipartisan ind investigation ensure never happens 	D	2016	12
95610	Rep. Betty McCollum	congrats doug peterson retirement minnesota farmers union president thank service mn farmers families	D	2016	12
95611	Senator Jon Tester	special interests trying influence cabinet nomination process don't listen listen 	D	2016	12
95612	Bernie Sanders	concerned cost transitioning renewable energy truly fear cost failing soon possible	D	2016	12
95613	Rep. Joe Crowley	left big shoes fill friend behalf members thank service	D	2016	12
95614	Donald Norcross	#aca prohibits discrimination gives affordable health insurance options #lgbt people #getcovered 12/15	D	2016	12
95615	Rep. Stephen Lynch	great evening 50th anniversary cushing-gavin awards dinner recognizing importance strong 	D	2016	12
95616	Sen. Maria Cantwell	investing billion #cleanenergy  right thing   smart thing	D	2016	12
95617	Lloyd Doggett	trump may backing away promise invest roadways water wastewater infrastructure needs	D	2016	12
95618	Steny Hoyer	#wad2016 reflect lost disease recommit ending incl funding 	D	2016	12
95619	Sen Dianne Feinstein	water bill big win california  aging water infrastructure flood protection ecosystem restoration	D	2016	12
95620	Adam Schiff	god help us trump conducts nation's affairs like transition  without willingness ability se 	D	2016	12
95621	G. K. Butterfield	thank allowing address important forum	D	2016	12
95622	Steny Hoyer	join congratulating linda k smith receiving dr nancy grasmick award-thanks you've done child 	D	2016	12
95623	Senator Joe Manchin	today 75th anniversary #pearlharbor remember brave americans sacrificed lives december	D	2016	12
95624	Rep. Don Beyer	popular support #delaythevote shows public concern abt election interference #brieftheelectors need bipartisan 	D	2016	12
95625	Steny Hoyer	gop-led 114th congress one closed unproductive least-effective congresses 	D	2016	12
95626	Ed Markey	#merrychristmas everyone celebrating massachusetts may holiday season filled peace love jo 	D	2016	12
95627	Ruben Gallego	congratulations installation first latina mayor lead	D	2016	12
95628	Sen Dianne Feinstein	2/2 let  use today honor lost lives offer hope working way back horrific injuries #sbstrong	D	2016	12
95629	Steve Cohen	today last day sign #healthinsurance coverage begins jan fed marketplace #getcovered	D	2016	12
95630	Rep. Don Beyer	report glimpse possible conflicts interest facing incoming administration 1/2	D	2016	12
95631	Steve Cohen	sobering albeit surprising good read foreign policy trumped pootin sic	D	2016	12
95632	Rep. Mia Love	thoughts prayers people great smoky mtns #wildfire taken tremendous toll 	D	2016	12
95633	Rep. Don Beyer	join 6:30 pm #mlk2017 wakefield high school discuss pressing issues facing us	D	2016	12
95634	Armed Services	thank men women uniform serving nation holiday season happy holidays merry christmas	D	2016	12
95635	Donald Norcross	proud announce #grant #camden #housing	D	2016	12
95636	Jim Himes	case made university chicago professor law	D	2016	12
95637	Rep. Jared Huffman	incredible turnout morning san rafael town hall discuss protecting vulnerable communities defending 	D	2016	12
95638	Nancy Pelosi	hopefully work trump infrastructure way increases paychecks american workers 	D	2016	12
95639	Bernie Sanders	mr mnuchin former executive goldman sachs going rein wall street's greed illegal behavior doubt #riggedcabinet	D	2016	12
95640	Rep. Betty McCollum	severe winter weather headed way  good time check winter weather safety tips	D	2016	12
95641	Senator Patty Murray	president-elect trump wants stand workers puzder commit ensuring worker protections like overtime implemented	D	2016	12
95642	Jackie Speier	paraphrasing william shakespeare there's something rotten it's going f 	D	2016	12
95643	Adam Schiff	proud nominate leader morning #standwithnancy	D	2016	12
95644	SenateEnergyDems	must-read via demands answers #trump #energy transition	D	2016	12
95645	Albio Sires	see op-ed hill newspaper castro  death impact cuba	D	2016	12
95646	Jackie Speier	spent 1.5 million taxpayer dollars attacking women's rights doctors critical medical res 	D	2016	12
95647	Senator Joe Manchin	wishing good luck sunday	D	2016	12
95648	Senator Ben Cardin	oil spills damage seismic exploration care state party lines good us	D	2016	12
95649	Amy Klobuchar	bill backed w makes easier improve va facilities vets rely signed law	D	2016	12
95650	Senator Patty Murray	today workers across country less less pay #overtimerule	D	2016	12
95651	Donald Norcross	statement public funding disparity #southjersey rest #newjersey release	D	2016	12
95652	Lloyd Doggett	ny times columnist tom friedman makes important point true friend israel	D	2016	12
95653	Bernie Sanders	people put lives line defend us president must listen koch brothers extreme ideology	D	2016	12
95654	Rep. Ted Lieu	thank cyber team cybersecurity report america must improve private public sector cybersec	D	2016	12
95655	US Rep E.B.Johnson	get climate info trusted scientists	D	2016	12
95656	Gwen Moore	typical met w questions responds w evasion met w facts responds w insults	D	2016	12
95657	Nita Lowey	#taxsecurity never reply emails texts pop-up messages requesting #tax financial info #irs	D	2016	12
95658	Bernie Sanders	friends family addicted opioids addiction affected want hear story	D	2016	12
95659	Chuck Schumer	impt end bipartisan investigation #russian meddling findings shared public	D	2016	12
95660	Nancy Pelosi	together let us transform heartache hope keep working #endgunviolence families shared fu 	D	2016	12
95661	Jackie Speier	bravo another great holiday mail heroes event it's honor send warm holiday wishes 	D	2016	12
95662	Mark DeSaulnier	happy holidays best wishes holiday season look forward continuing serve	D	2016	12
95663	Senator Jon Tester	braved snow morning speak hometown helena good questions good people good coffee	D	2016	12
95664	Bobby L. Rush	us infrastructure built us products support us jobs  support	D	2016	12
95665	Senator Ben Cardin	russian attack democratic institutions wake-up call sanctions announced good start congressional sanctions still needed	D	2016	12
95666	Steve Cohen	#trump tweets ask cmte hearing conflict-of-interest ethics provisions #potus read	D	2016	12
95667	Rep. Nydia Velazquez	chag sameach jewish friends neighbors observing festival lights wishing joyous celebration	D	2016	12
95668	Steny Hoyer	finding coverage easy free help available frm enroll 12/15 #getcoveredmd jan	D	2016	12
95669	Rep. Rick Larsen	kris passey  former prof publisher awarded james madison award ?	D	2016	12
95670	Senator Jon Tester	new bill hold wells fargo accountable allow victims seek day court	D	2016	12
95671	Rep. Keith Ellison	statement dakota access pipeline decision	D	2016	12
95672	Rep. Brendan Boyle	thanks everyone came glenside office open house last night district director scott heppard seen 	D	2016	12
95673	Rep. Michael Capuano	linda mcmahon small business admin billionaire spent million run senate relate real small business owners	D	2016	12
95674	Ed Markey	#bigoil  interests us interests questions need answered possible conflicts interest 	D	2016	12
95675	Congressman Tim Ryan	must full investigation allegations foreign tampering elections partisan issue	D	2016	12
95676	Brendan Boyle	reading book it's clear area native blue collar philly neighborhood lot common	D	2016	12
95677	Donald Norcross	saddened staggering loss life #oaklandwarehousefire keeping victims families thoughts agonizing time	D	2016	12
95678	Ed & Workforce Cmte	statements nomination andrew puzder labor secretary	D	2016	12
95679	Donald Norcross	four years ago innocent children brave educators lost gun violence remember names pled 	D	2016	12
95680	Rep. Roybal-Allard	congrats good friend office neighbor new vice chair house dem caucus great choice caucus nation	D	2016	12
95681	Ed Markey	decision victory #civilrights dismantling #nseers prgm could used track muslims right thing	D	2016	12
95682	Rep. Nydia Velazquez	congratulations reelection democratic leader strong woman strong progressive voice especially need	D	2016	12
95683	Rep. Keith Ellison	trump picks scott pruitt climate change denialist lead e p via	D	2016	12
95684	Bernie Sanders	ratio ceo pay average worker pay 20:1 303:1  incomprehensible	D	2016	12
95685	Rep. Norma Torres	thank lots respect admiration	D	2016	12
95686	JEC Democrats	share #wealth held top #1percent took share held bottom percent plummeted	D	2016	12
95687	Donald Norcross	saddened learn passing #hollywood legend one day death daughter #starwars actress	D	2016	12
95688	John Lewis	victory protectors environment sacred spaces #goodtrouble	D	2016	12
95689	Rep. Frank Pallone	need defend woman  right choose trenton washington anywhere challenged	D	2016	12
95690	Senator Jeff Merkley	tune tonight 8P et say loud clear #russianhacking threat democracy 	D	2016	12
95691	Gregory Meeks	b4 take holiday break republicans sticking nycers bill peotus  security .. 	D	2016	12
95692	Rep. Roybal-Allard	voted #wiin act support ca long-term water infrastructure address drought crisis revitalize #lariver	D	2016	12
95693	Rep. Ron Kind	excited new talented vice-chairs congrats	D	2016	12
95694	Donald Norcross	four years ago innocent children brave educators lost gun violence remember names pled 	D	2016	12
95695	Rep. Pete Aguilar	affected closure for-profit college couldn't attend workshop call office 909-890-4445 assistance	D	2016	12
95696	Senator Patty Murray	given senator sessions  record difficult see could pass basic essential test	D	2016	12
95697	Science Committee	beat record set 0.29 ° f-largest margin year beaten another since records began ?	D	2016	12
95698	Senator Ben Cardin	sanctions #russianhacking good sufficient congress complement strengthen new executive sanctions	D	2016	12
95699	Adam Schiff	 question emoluments clause applies potus  including trump severe remedies violated including impeachment	D	2016	12
95700	Bernie Sanders	republicans definition democracy allow billionaires buy elections work aggressively suppress vote	D	2016	12
95701	Kathleen Rice	ny's leandra's law toughest comprehensive child endangerment law us kathleen's bill make model nationwide	D	2016	12
95702	Ed & Workforce Cmte	op-ed time new leadership new direction labor department	D	2016	12
95703	Joaquin Castro	2/3 daca summit held 2-4 pm sunday  aula canaria lecture hall buena vista building w césar e chávez blvd	D	2016	12
95704	Sen. Maria Cantwell	#pnw waterways sustain priceless ecosystems support regional livelihoods it's vital keep clean healthy	D	2016	12
95705	Jim Himes	nominating #pruitt head #epa like hiring wile e coyote babysit roadrunner except funny	D	2016	12
95706	Donald Norcross	congratulate election leader full statement	D	2016	12
95707	Rep. Keith Ellison	anyone shocked newt gingrich trump  want  drain swamp  anymore read	D	2016	12
95708	Rep. Keith Ellison	open letter anti-defamation league	D	2016	12
95709	Sandy Levin	happening	D	2016	12
95710	Rep. Norma Torres	congrats sharon glad see back representing good people #ad65	D	2016	12
95711	Pete Aguilar	heavy heart today #remembersb continue heal	D	2016	12
95712	Rep. Roybal-Allard	dc staff moved offices room rayburn house office bldg always glad welcome ca families	D	2016	12
95713	Rep. Terri A. Sewell	great visit today selma clinic al dept rehabilitation services thanks awesome service	D	2016	12
95714	Rep. Jared Polis	community must continue move toward inclusive environment discussing next steps w several neighbors friends	D	2016	12
95715	Brian Higgins	bill approved yesterday aims youngest cancer fighters survivors	D	2016	12
95716	Ways and Means Dems	new joint statement court order delay house v burwell ?	D	2016	12
95717	Rep. Keith Ellison	right call friends together discuss constructive ways advance progressive ideas helpful ways deal w 	D	2016	12
95718	Rep.Grace Napolitano	years ago today 2,400 americans lost lives attack pearl harbor #pearlharbor75	D	2016	12
95719	Nita Lowey	today remember innocent people killed seriously injured horrific terrorist attack san bernardino	D	2016	12
95720	David Cicilline	camp humphreys army's active airfield pacific honored spend time troops last 	D	2016	12
95721	Sen. Jeanne Shaheen	ag scott pruitt  environmental record extremely concerning appointment would signal capitulation polluters	D	2016	12
95722	Brendan Boyle	you're holiday spirit yet take minutes watch remarkable little girl even w autism 	D	2016	12
95723	Rep. Diana DeGette	local health care leaders researchers patients advocates joined today call senate pass 	D	2016	12
95724	Joaquin Castro	joined discuss reports russian interference u election	D	2016	12
95725	G. K. Butterfield	outraged #ncga's latest attempt abuse legislative authority gop leaders must cease political maneuvers enough enough	D	2016	12
95726	David Cicilline	house passed bipartisan proposal worked improve care veterans	D	2016	12
95727	Lloyd Doggett	remember killed #sandyhook years ago  stop fighting #endgunviolence	D	2016	12
95728	Bernie Sanders	current levels production sufficient yet millions people still suffering dying starvation 	D	2016	12
95729	Claire McCaskill	proud worked republican colleagues strengthen powers inspector generals throughout govt 	D	2016	12
95730	Chuck Schumer	ground zero #aids epidemic st.vincent  hospital  east coasts largest hiv aids unit beacon many couldnt get care	D	2016	12
95731	Steve Cohen	#memphis lost great doctor today dr.lynn conrad.lived life big taking care #cuba ;p romoted joint meds btwn mphs cuba.thanks lynn missed	D	2016	12
95732	Richard Blumenthal	excited visit books basketball #bridgeport's #curiale school  using sports spur scholarship ty walter e luckett jr foundation	D	2016	12
95733	Adam Schiff	along colleagues today sent letter urging administration brief full house russian interfer 	D	2016	12
95734	Bernie Sanders	people truly free unable feed family people truly free health care	D	2016	12
95735	Rep. Richard Neal	four years since #sandyhook tragedy 130,000 died gun violence #endgunviolence #honorwithaction	D	2016	12
95736	Rep. Stephen Lynch	earlier month chance visit constituents check holiday deco 	D	2016	12
95737	Jose E. Serrano	working w get nyc taxpayers reimbursed millions spent protecting pres-elect 	D	2016	12
95738	Sen. Jeanne Shaheen	john glenn genuine american hero served nation war space senate never forgotten	D	2016	12
95739	Dave Loebsack	thoughts prayers family friends whose lives taken pella yesterday	D	2016	12
95740	US Rep E.B.Johnson	#johnglenn real american hero	D	2016	12
95741	Rep. Emanuel Cleaver	great pick parker #chiefskingdom	D	2016	12
95742	Rep. Frank Pallone	repealing #obamacare cause healthcare crisis dems moral obligation protect	D	2016	12
95743	Mark DeSaulnier	since #sandyhook tragedy seven children per day died gun violence longer silent #endgunviolence	D	2016	12
95744	Senator Jon Tester	family want wish every montanan merry christmas happy holiday season	D	2016	12
95745	David Cicilline	president-elect wouldn't saying attended daily intelligence briefing	D	2016	12
95746	SenateEnergyDems	acknowledged early would policy differences committed work toward consensus #energybill	D	2016	12
95747	Rep. Marcia L. Fudge	astronaut engineer statesman pioneer frmr sen john glenn jr committed life innovation discovery collaboration diplomacy	D	2016	12
95748	Jim Himes	end civilization know	D	2016	12
95749	Jackie Speier	sec stackley use warranty contracts pass vast majority cost #lcs 	D	2016	12
95750	Senator Jeff Merkley	thanks gop opposition #overtime million workers would gotten raise today getting #scrooged 	D	2016	12
95751	Rep. Keith Ellison	one smear-proof make mistakes anyone smeared everyone challenges powerful people smeared sad true	D	2016	12
95752	Sen Dianne Feinstein	nation immigrants  dreamers make california entire nation stronger #savedaca	D	2016	12
95753	Ed Markey	sen markey writes comcast possible loss nbc signal customers via	D	2016	12
95754	Claire McCaskill	seriously miners widows thrown crumbs trump said champion go home 	D	2016	12
95755	Hakeem Jeffries	republicans spent yrs obstructing president want lecture etiquette #pipedown	D	2016	12
95756	Gerry Connolly	caucus meeting joe biden proud year relationship wonderful man	D	2016	12
95757	Amy Klobuchar	one senators called pres-elect help bring rising rx drug prices	D	2016	12
95758	Rep. Roybal-Allard	rip john glenn fearless astronaut distinguished public servant	D	2016	12
95759	Senator Jeff Merkley	billionaire exemption paying price illegal activity	D	2016	12
95760	Lloyd Doggett	supporting hr6340 oppose potus conflicts cosponsor house reconvenes-trump agenda threatens values	D	2016	12
95761	Bernie Sanders	trump assembling wealthiest cabinet history  wealthier bottom 1/3 american households combin 	D	2016	12
